split,fname,original_shape,mask_area,mask_bbox
test,testA_34_pathology_colon_glandular+structure.png,"(522, 775, 3)",352674,"(167, 0, 689, 1023)"
train,testA_35_pathology_colon_glandular+structure.png,"(453, 589, 3)",547232,"(118, 0, 787, 1023)"
test,testA_36_pathology_colon_glandular+structure.png,"(522, 775, 3)",441837,"(167, 0, 689, 1023)"
test,testA_37_pathology_colon_glandular+structure.png,"(522, 775, 3)",477269,"(167, 0, 689, 1023)"
test,testA_38_pathology_colon_glandular+structure.png,"(522, 775, 3)",85775,"(167, 0, 234, 492)"
test,testA_39_pathology_colon_glandular+structure.png,"(522, 775, 3)",108895,"(167, 513, 589, 510)"
train,testA_4_pathology_colon_glandular+structure.png,"(522, 775, 3)",136689,"(167, 0, 332, 1023)"
test,testA_40_pathology_colon_glandular+structure.png,"(522, 775, 3)",353867,"(167, 28, 689, 995)"
train,testA_41_pathology_colon_glandular+structure.png,"(522, 775, 3)",112850,"(167, 0, 689, 1023)"
test,testA_42_pathology_colon_glandular+structure.png,"(522, 775, 3)",280568,"(267, 0, 589, 945)"
test,testA_43_pathology_colon_glandular+structure.png,"(453, 589, 3)",477955,"(118, 0, 787, 1023)"
test,testA_44_pathology_colon_glandular+structure.png,"(453, 589, 3)",532768,"(118, 0, 787, 1023)"
test,testA_45_pathology_colon_glandular+structure.png,"(433, 578, 3)",446961,"(128, 0, 767, 1002)"
train,testA_46_pathology_colon_glandular+structure.png,"(522, 775, 3)",492961,"(167, 0, 689, 1023)"
test,testA_47_pathology_colon_glandular+structure.png,"(522, 775, 3)",276852,"(167, 0, 689, 1023)"
test,testA_48_pathology_colon_glandular+structure.png,"(522, 775, 3)",503746,"(167, 0, 689, 1023)"
test,testA_49_pathology_colon_glandular+structure.png,"(522, 775, 3)",211504,"(167, 407, 689, 616)"
test,testA_5_pathology_colon_glandular+structure.png,"(522, 775, 3)",412259,"(167, 0, 689, 1023)"
test,testA_50_pathology_colon_glandular+structure.png,"(433, 574, 3)",496340,"(125, 0, 773, 1023)"
train,testA_51_pathology_colon_glandular+structure.png,"(522, 775, 3)",243696,"(430, 0, 426, 1023)"
train,testA_52_pathology_colon_glandular+structure.png,"(522, 775, 3)",355248,"(167, 0, 689, 897)"
test,testA_53_pathology_colon_glandular+structure.png,"(522, 775, 3)",140076,"(212, 318, 644, 705)"
train,testA_54_pathology_colon_glandular+structure.png,"(522, 775, 3)",387493,"(167, 0, 689, 1023)"
train,testA_55_pathology_colon_glandular+structure.png,"(522, 775, 3)",488981,"(167, 0, 689, 993)"
train,testA_56_pathology_colon_glandular+structure.png,"(522, 775, 3)",400212,"(167, 0, 689, 1023)"
test,testA_57_pathology_colon_glandular+structure.png,"(522, 775, 3)",556721,"(167, 0, 689, 1023)"
test,testA_58_pathology_colon_glandular+structure.png,"(522, 775, 3)",476438,"(167, 0, 689, 1023)"
test,testA_59_pathology_colon_glandular+structure.png,"(522, 775, 3)",481600,"(167, 0, 689, 1023)"
train,testA_6_pathology_colon_glandular+structure.png,"(522, 775, 3)",404399,"(167, 0, 689, 1023)"
test,testA_60_pathology_colon_glandular+structure.png,"(522, 775, 3)",270573,"(167, 0, 689, 790)"
test,testA_7_pathology_colon_glandular+structure.png,"(522, 775, 3)",257262,"(167, 445, 675, 578)"
test,testA_8_pathology_colon_glandular+structure.png,"(522, 775, 3)",409707,"(167, 0, 689, 1023)"
train,testA_9_pathology_colon_glandular+structure.png,"(522, 775, 3)",530800,"(167, 0, 689, 1023)"
test,testB_1_pathology_colon_glandular+structure.png,"(522, 775, 3)",254209,"(167, 0, 578, 603)"
test,testB_10_pathology_colon_glandular+structure.png,"(522, 775, 3)",454703,"(167, 0, 689, 1023)"
test,testB_11_pathology_colon_glandular+structure.png,"(522, 775, 3)",424891,"(167, 0, 689, 983)"
test,testB_12_pathology_colon_glandular+structure.png,"(522, 775, 3)",433114,"(167, 0, 689, 1023)"
train,testB_13_pathology_colon_glandular+structure.png,"(522, 775, 3)",378347,"(167, 0, 689, 1023)"
test,testB_14_pathology_colon_glandular+structure.png,"(522, 775, 3)",339372,"(167, 0, 573, 1023)"
train,testB_15_pathology_colon_glandular+structure.png,"(522, 775, 3)",353589,"(167, 0, 689, 1023)"
train,testB_16_pathology_colon_glandular+structure.png,"(522, 775, 3)",491648,"(167, 0, 689, 1023)"
test,testB_17_pathology_colon_glandular+structure.png,"(522, 775, 3)",563219,"(167, 0, 689, 1023)"
train,testB_18_pathology_colon_glandular+structure.png,"(522, 775, 3)",421651,"(167, 0, 689, 1023)"
train,testB_19_pathology_colon_glandular+structure.png,"(522, 775, 3)",332262,"(167, 0, 689, 1001)"
train,testB_2_pathology_colon_glandular+structure.png,"(522, 775, 3)",347184,"(167, 0, 689, 1003)"
test,testB_20_pathology_colon_glandular+structure.png,"(522, 775, 3)",536161,"(167, 0, 689, 1023)"
test,testB_3_pathology_colon_glandular+structure.png,"(522, 775, 3)",436381,"(167, 0, 689, 1023)"
train,testB_4_pathology_colon_glandular+structure.png,"(522, 775, 3)",453892,"(167, 0, 689, 1023)"
train,testB_5_pathology_colon_glandular+structure.png,"(522, 775, 3)",305441,"(167, 225, 689, 798)"
test,testB_6_pathology_colon_glandular+structure.png,"(522, 775, 3)",269416,"(193, 0, 663, 598)"
train,testB_7_pathology_colon_glandular+structure.png,"(522, 775, 3)",409830,"(167, 33, 689, 990)"
train,testB_8_pathology_colon_glandular+structure.png,"(522, 775, 3)",406836,"(167, 0, 689, 1023)"
train,testB_9_pathology_colon_glandular+structure.png,"(522, 775, 3)",381240,"(167, 0, 689, 974)"
train,train_1_pathology_colon_glandular+structure.png,"(522, 775, 3)",301463,"(167, 0, 689, 953)"
train,train_10_pathology_colon_glandular+structure.png,"(522, 775, 3)",355897,"(167, 0, 689, 1023)"
train,train_11_pathology_colon_glandular+structure.png,"(522, 775, 3)",545050,"(167, 0, 689, 1023)"
train,train_12_pathology_colon_glandular+structure.png,"(433, 574, 3)",471837,"(125, 0, 773, 1023)"
train,train_13_pathology_colon_glandular+structure.png,"(522, 775, 3)",376073,"(167, 0, 689, 1023)"
train,train_14_pathology_colon_glandular+structure.png,"(522, 775, 3)",76359,"(692, 0, 164, 746)"
train,train_15_pathology_colon_glandular+structure.png,"(522, 775, 3)",282639,"(167, 161, 689, 862)"
train,train_16_pathology_colon_glandular+structure.png,"(522, 775, 3)",568170,"(167, 0, 689, 1023)"
train,train_17_pathology_colon_glandular+structure.png,"(522, 775, 3)",340050,"(167, 0, 689, 1023)"
train,train_18_pathology_colon_glandular+structure.png,"(522, 775, 3)",514174,"(167, 0, 689, 1023)"
train,train_19_pathology_colon_glandular+structure.png,"(522, 775, 3)",362722,"(167, 120, 689, 903)"
train,train_2_pathology_colon_glandular+structure.png,"(522, 775, 3)",214298,"(167, 0, 689, 633)"
train,train_20_pathology_colon_glandular+structure.png,"(522, 775, 3)",236399,"(173, 0, 683, 1023)"
train,train_21_pathology_colon_glandular+structure.png,"(522, 775, 3)",235882,"(167, 0, 689, 641)"
train,train_22_pathology_colon_glandular+structure.png,"(522, 775, 3)",425287,"(167, 0, 689, 1023)"
train,train_23_pathology_colon_glandular+structure.png,"(522, 775, 3)",385013,"(167, 0, 689, 1023)"
train,train_24_pathology_colon_glandular+structure.png,"(522, 775, 3)",437102,"(167, 0, 665, 1023)"
train,train_25_pathology_colon_glandular+structure.png,"(522, 775, 3)",346930,"(167, 0, 689, 1023)"
train,train_26_pathology_colon_glandular+structure.png,"(522, 775, 3)",248053,"(455, 0, 401, 1023)"
train,train_27_pathology_colon_glandular+structure.png,"(522, 775, 3)",423538,"(167, 0, 628, 934)"
train,train_28_pathology_colon_glandular+structure.png,"(522, 775, 3)",397246,"(167, 0, 689, 1023)"
train,train_29_pathology_colon_glandular+structure.png,"(522, 775, 3)",439490,"(167, 0, 689, 1023)"
train,train_3_pathology_colon_glandular+structure.png,"(522, 775, 3)",332868,"(167, 0, 689, 1023)"
train,train_30_pathology_colon_glandular+structure.png,"(522, 775, 3)",165719,"(320, 0, 536, 645)"
train,train_31_pathology_colon_glandular+structure.png,"(522, 775, 3)",312429,"(167, 0, 689, 1023)"
train,train_32_pathology_colon_glandular+structure.png,"(522, 775, 3)",279559,"(250, 0, 606, 1023)"
train,train_33_pathology_colon_glandular+structure.png,"(522, 775, 3)",414185,"(167, 0, 689, 1023)"
train,train_34_pathology_colon_glandular+structure.png,"(522, 775, 3)",305987,"(167, 0, 689, 1023)"
train,train_35_pathology_colon_glandular+structure.png,"(522, 775, 3)",493806,"(167, 140, 689, 883)"
train,train_36_pathology_colon_glandular+structure.png,"(453, 589, 3)",474552,"(118, 224, 787, 799)"
train,train_37_pathology_colon_glandular+structure.png,"(522, 775, 3)",347743,"(167, 0, 689, 1023)"
train,train_38_pathology_colon_glandular+structure.png,"(522, 775, 3)",253149,"(167, 0, 689, 780)"
train,train_39_pathology_colon_glandular+structure.png,"(522, 775, 3)",472325,"(167, 0, 689, 1023)"
train,train_4_pathology_colon_glandular+structure.png,"(522, 775, 3)",226144,"(167, 350, 689, 673)"
train,train_40_pathology_colon_glandular+structure.png,"(522, 775, 3)",395287,"(167, 0, 689, 904)"
train,train_41_pathology_colon_glandular+structure.png,"(430, 567, 3)",445550,"(123, 0, 777, 1023)"
train,train_42_pathology_colon_glandular+structure.png,"(522, 775, 3)",329856,"(167, 0, 689, 1023)"
train,train_43_pathology_colon_glandular+structure.png,"(522, 775, 3)",419220,"(167, 69, 689, 954)"
train,train_44_pathology_colon_glandular+structure.png,"(522, 775, 3)",453797,"(167, 0, 689, 1023)"
train,train_45_pathology_colon_glandular+structure.png,"(522, 775, 3)",329119,"(167, 0, 650, 991)"
train,train_46_pathology_colon_glandular+structure.png,"(522, 775, 3)",286302,"(167, 0, 689, 998)"
train,train_47_pathology_colon_glandular+structure.png,"(522, 775, 3)",286852,"(167, 337, 689, 686)"
train,train_48_pathology_colon_glandular+structure.png,"(522, 775, 3)",489618,"(167, 0, 689, 1023)"
train,train_49_pathology_colon_glandular+structure.png,"(522, 775, 3)",461198,"(167, 111, 689, 912)"
train,train_5_pathology_colon_glandular+structure.png,"(522, 775, 3)",351317,"(167, 0, 689, 1023)"
train,train_50_pathology_colon_glandular+structure.png,"(453, 589, 3)",451377,"(120, 0, 785, 1023)"
train,train_51_pathology_colon_glandular+structure.png,"(522, 775, 3)",420118,"(167, 54, 689, 969)"
train,train_52_pathology_colon_glandular+structure.png,"(522, 775, 3)",83242,"(167, 0, 659, 464)"
train,train_53_pathology_colon_glandular+structure.png,"(522, 775, 3)",340270,"(167, 0, 689, 1023)"
train,train_54_pathology_colon_glandular+structure.png,"(522, 775, 3)",535118,"(167, 0, 689, 1023)"
train,train_55_pathology_colon_glandular+structure.png,"(522, 775, 3)",193190,"(255, 0, 601, 1023)"
train,train_56_pathology_colon_glandular+structure.png,"(522, 775, 3)",351075,"(167, 0, 689, 757)"
train,train_57_pathology_colon_glandular+structure.png,"(522, 775, 3)",393637,"(167, 29, 689, 994)"
train,train_58_pathology_colon_glandular+structure.png,"(522, 775, 3)",473543,"(167, 0, 689, 1023)"
train,train_59_pathology_colon_glandular+structure.png,"(522, 775, 3)",307313,"(242, 0, 614, 1023)"
train,train_6_pathology_colon_glandular+structure.png,"(522, 775, 3)",99655,"(257, 0, 599, 460)"
train,train_60_pathology_colon_glandular+structure.png,"(522, 775, 3)",474563,"(167, 0, 689, 1023)"
train,train_61_pathology_colon_glandular+structure.png,"(522, 775, 3)",171716,"(167, 0, 628, 1023)"
train,train_62_pathology_colon_glandular+structure.png,"(522, 775, 3)",264011,"(167, 0, 689, 838)"
train,train_63_pathology_colon_glandular+structure.png,"(522, 775, 3)",259410,"(167, 0, 689, 1023)"
train,train_64_pathology_colon_glandular+structure.png,"(522, 775, 3)",471755,"(167, 63, 689, 960)"
train,train_65_pathology_colon_glandular+structure.png,"(522, 775, 3)",158395,"(239, 0, 617, 443)"
train,train_66_pathology_colon_glandular+structure.png,"(522, 775, 3)",367135,"(167, 8, 689, 1015)"
train,train_67_pathology_colon_glandular+structure.png,"(522, 775, 3)",74605,"(167, 770, 689, 253)"
train,train_68_pathology_colon_glandular+structure.png,"(522, 775, 3)",377152,"(167, 0, 689, 1023)"
train,train_69_pathology_colon_glandular+structure.png,"(522, 775, 3)",477665,"(167, 0, 689, 1023)"
train,train_7_pathology_colon_glandular+structure.png,"(453, 589, 3)",421363,"(118, 0, 787, 1023)"
train,train_70_pathology_colon_glandular+structure.png,"(522, 775, 3)",380171,"(167, 0, 689, 1023)"
train,train_71_pathology_colon_glandular+structure.png,"(522, 775, 3)",243644,"(167, 0, 689, 1023)"
train,train_72_pathology_colon_glandular+structure.png,"(522, 775, 3)",415387,"(167, 0, 689, 1023)"
train,train_73_pathology_colon_glandular+structure.png,"(522, 775, 3)",483087,"(167, 0, 689, 1023)"
train,train_74_pathology_colon_glandular+structure.png,"(522, 775, 3)",391071,"(167, 0, 689, 1023)"
train,train_75_pathology_colon_glandular+structure.png,"(522, 775, 3)",457344,"(167, 22, 689, 1001)"
train,train_76_pathology_colon_glandular+structure.png,"(522, 775, 3)",631439,"(167, 0, 689, 1023)"
train,train_77_pathology_colon_glandular+structure.png,"(522, 775, 3)",370028,"(167, 143, 689, 880)"
train,train_78_pathology_colon_glandular+structure.png,"(522, 775, 3)",386755,"(167, 0, 689, 1023)"
train,train_79_pathology_colon_glandular+structure.png,"(522, 775, 3)",368252,"(167, 45, 689, 978)"
train,train_8_pathology_colon_glandular+structure.png,"(522, 775, 3)",257135,"(187, 0, 669, 855)"
train,train_80_pathology_colon_glandular+structure.png,"(522, 775, 3)",277942,"(167, 0, 689, 1023)"
train,train_81_pathology_colon_glandular+structure.png,"(522, 775, 3)",336997,"(348, 75, 508, 948)"
train,train_82_pathology_colon_glandular+structure.png,"(522, 775, 3)",449518,"(167, 0, 689, 1023)"
train,train_83_pathology_colon_glandular+structure.png,"(522, 775, 3)",370575,"(192, 0, 664, 1023)"
train,train_84_pathology_colon_glandular+structure.png,"(453, 589, 3)",554215,"(118, 7, 787, 1016)"
train,train_85_pathology_colon_glandular+structure.png,"(522, 775, 3)",283405,"(167, 5, 689, 1018)"
train,train_9_pathology_colon_glandular+structure.png,"(522, 775, 3)",393575,"(167, 0, 689, 1023)"
